,Month,CRSArrTime,Distance,Diverted,ArrDelay,Expected time,is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday
2923204,6,0.43361120117917173,0.9142222830279649,0,-0.4457437093732757,1.0857768571578315,0,0,0,0,0,0,1
2929013,6,1.3718536520850546,0.057014344023134066,0,-0.56332862589038,0.9124128074985745,0,0,0,0,0,0,1
2970352,6,1.2963628801730869,-0.8358324370847422,0,1.2788350662109207,-1.834740594794269,0,1,0,0,0,0,0
3054670,6,-0.5945012162885772,-0.3744032182768902,0,-0.4261462232870916,-0.12777149045696826,0,0,0,0,0,0,1
2997963,6,0.07053653626923242,1.011760166678405,0,-0.15178141808051493,1.0457697687749261,0,0,0,1,0,0,0
3146252,6,2.0908133845799837,1.3700243162405992,0,-0.6025235980627481,1.3258193874552644,0,0,0,1,0,0,0
3424359,6,-1.4788216872573403,-0.22622066426949056,0,-0.56332862589038,0.05892825532992401,0,0,0,0,1,0,0
2909420,6,0.8398234500388068,-0.9277431351399648,0,-0.7397060006660364,-0.6345279433071045,0,0,0,0,0,1,0
3217799,6,0.21432848276821828,-0.5751061711729885,0,-0.543731139804196,-0.2877998439885902,1,0,0,0,0,0,0
2984885,6,1.6270843571207545,1.9421215184210663,0,-0.09298895982196276,1.7125545751566844,0,0,1,0,0,0,0
3357351,6,0.8721766380010786,-0.2956226199438423,0,-0.23017136242525113,-0.047757313691157294,1,0,0,0,0,0,0
3394531,6,0.3221724426424577,-0.19433327922992355,0,0.4361431645050066,0.04559255920228885,0,0,1,0,0,0,0
3112437,6,-1.0330666531104842,0.017624044856610115,0,-0.2693663345976192,0.552349012052425,0,0,1,0,0,0,0
3296079,6,-0.09482420220460132,-0.10429830970644022,0,-0.2693663345976192,0.3256421778826273,0,0,0,0,1,0,0
3410311,6,-0.34646010857782655,0.29523186755401704,0,-0.23017136242525113,0.44566344303134375,0,0,0,1,0,0,0
3301737,6,0.9764257992128433,0.04388424430095942,0,1.376822496641841,0.3789849623931679,0,0,0,0,1,0,0
3357796,6,1.8679358675065558,1.9421215184210663,0,1.0828602053490803,1.1524553377960074,1,0,0,0,0,0,0
3070199,6,-1.4536580966200177,-0.8283295229577853,0,-0.3869512511147235,-0.6611993355623748,1,0,0,0,0,0,0
3399338,6,1.091459356412032,-1.0871800603378,0,4.394835353914186,-1.6080337606244712,0,0,1,0,0,0,0
2862193,6,-1.0762042370601799,-0.9990208193460558,0,0.4361431645050066,-1.181291484540146,0,0,0,1,0,0,0
2967181,6,1.1345969403617278,-0.03114489696861002,0,-0.15178141808051493,0.0989353437128295,0,1,0,0,0,0,0
3189300,6,-1.155289807634622,0.8860863550518764,0,-0.6417185702351161,0.9790912881367503,0,0,0,0,0,0,1
3214579,6,-0.21345255806626465,-0.23559930692818673,0,-0.36735376502853945,0.12560673596809982,1,0,0,0,0,0,0
3188604,6,-1.6513720230561233,-0.7251644537121273,0,-0.6613160563213002,-0.36781402075440117,0,0,0,0,0,0,1
3126217,6,1.3502848601102067,-0.35189447589601935,0,-0.46534119545945973,0.005585470819383359,0,0,1,0,0,0,0
3370207,6,-0.5010364510642363,-0.8283295229577853,0,-0.24976884851143516,-0.7012064239452803,0,1,0,0,0,0,0
3213422,6,-0.6628023908755954,-0.16432162272209577,0,-0.17137890416669896,0.018921166947018522,1,0,0,0,0,0,0
3256659,6,0.05615734161933384,0.017624044856610115,0,2.082331995744467,-1.3013127496888626,0,0,1,0,0,0,0
2870992,6,0.746358684814466,0.05326288695965559,0,0.9260803166596079,-0.2877998439885902,0,0,0,1,0,0,0
3287814,6,-1.370977727383101,0.29523186755401704,0,-0.30856130676998733,0.552349012052425,0,0,0,0,1,0,0
3061613,6,0.4300164025166971,-1.0871800603378,0,-0.56332862589038,-0.8078919929663616,0,0,0,0,0,0,1
3137980,6,0.6672731142400238,1.3700243162405992,0,-0.3281587928561714,1.1524553377960074,0,0,0,1,0,0,0
2876359,6,1.5731623771836347,-0.738294553434302,0,0.044193442781325594,-0.4744995897754825,0,0,0,1,0,0,0
2947609,6,1.091459356412032,-0.22809639280122979,0,-0.4849386815456438,-0.061093009818792454,1,0,0,0,0,0,0
3296168,6,-0.0013594369802605029,-0.5507217002603784,0,-0.11258644590814681,-0.31447123624386053,0,0,0,0,1,0,0
3352858,6,0.4228268051917478,0.334622166720541,0,-0.3869512511147235,0.3256421778826273,1,0,0,0,0,0,0
2915770,6,-1.0043082638106868,-0.5638517999825531,0,-0.053793987649594664,-0.4744995897754825,0,0,0,0,0,0,1
3396831,6,0.7032211008647702,-1.0309082043856228,0,0.6321180253668471,-1.3546555341994033,0,0,1,0,0,0,0
3152802,6,-1.104962626359977,0.0945289146579188,0,-0.7201085145798524,0.41899205077607343,0,0,0,0,1,0,0
3264557,6,1.0986489537369815,-1.0365353899808405,0,2.866231439191829,-3.0082818540261633,0,0,1,0,0,0,0
3228654,6,-1.0258770557855348,0.5034377345770722,0,-0.4849386815456438,0.6456988849458711,0,1,0,0,0,0,0
3031131,6,1.92545264610615,0.9142222830279649,0,-0.6221210841489321,1.1124482494131018,0,0,0,0,1,0,0
3011648,6,-2.34516816491373,1.3700243162405992,0,-0.4261462232870916,1.205798122306548,0,0,0,1,0,0,0
2960621,6,-0.2529953433534858,-0.19433327922992355,0,0.06379092886750964,-0.35447832462676604,0,1,0,0,0,0,0
2921502,6,-0.3105121219530801,-0.9990208193460558,0,-0.5241336537180119,-0.5811851587965638,0,0,0,0,0,0,1
3263608,6,1.1345969403617278,-1.0046480049412734,0,1.4748099270727613,-1.2746413574335922,0,0,1,0,0,0,0
2980926,6,-0.15953057812914495,-0.340640104705584,0,-0.6417185702351161,0.05892825532992401,0,0,1,0,0,0,0
3075799,6,-0.5693376256512547,-0.22622066426949056,0,-0.36735376502853945,0.03225686307465368,1,0,0,0,0,0,0
3433054,6,-0.03371262494253232,-0.12680705208731105,0,1.0828602053490803,-0.8078919929663616,0,0,0,0,1,0,0
2953276,6,-1.7232679963056163,-1.1021858885917137,0,-0.4849386815456438,-0.7812206007110912,0,1,0,0,0,0,0
3348244,6,-0.810189136037056,0.05326288695965559,0,-0.2889638206838033,0.25896369724445145,1,0,0,0,0,0,0
3012364,6,-1.521959271207036,-1.0046480049412734,0,-0.4261462232870916,-0.6611993355623748,0,0,0,0,1,0,0
2960294,6,-0.15953057812914495,0.29523186755401704,0,-1.0140708058726131,0.7523844539669525,0,1,0,0,0,0,0
2885282,6,-0.1092033968544999,-0.35189447589601935,0,-0.5829261119765641,-0.08776440207406278,0,0,0,0,1,0,0
2902239,6,-0.4507092697895913,0.04388424430095942,0,-0.7005110284936683,0.4856705314142492,0,0,0,0,0,1,0
3277487,6,0.21432848276821828,-0.46443818780037355,0,2.5918666339852523,-1.91475477156008,0,0,0,1,0,0,0
3192545,6,-0.6628023908755954,-0.4100420603799357,0,0.4753381366773747,-0.5278423742860231,0,0,0,0,0,0,1
3143362,6,0.7535482821394153,0.057014344023134066,0,-0.24976884851143516,0.4856705314142492,0,0,0,1,0,0,0
3161291,6,0.21432848276821828,-1.2053509578373718,0,0.18137584538461396,-0.9812560426256187,0,0,0,0,1,0,0
3045131,6,0.8829610339885026,0.04388424430095942,0,-0.6809135424074843,0.6056917965629657,0,0,0,0,0,1,0
2972188,6,-1.9317663187291458,1.9421215184210663,0,-0.4457437093732757,1.5925333100079677,0,1,0,0,0,0,0
3317384,6,0.3221724426424577,-0.7045314398629957,0,-0.23017136242525113,-0.5011709820307528,0,0,0,0,0,1,0
3167012,6,1.3502848601102067,-0.5638517999825531,0,4.688797645206946,-3.6884023565355566,0,0,0,0,1,0,0
3360335,6,1.2496304975609165,-0.21684202161079438,0,1.396419982728025,-0.9679203464979835,1,0,0,0,0,0,0
2880437,6,-0.9683602771859404,0.04388424430095942,0,-0.4457437093732757,0.4990062275418844,0,0,0,0,1,0,0
3348903,6,-0.9396018878861433,-0.8358324370847422,0,-0.13218393199433087,-0.767884904583456,1,0,0,0,0,0,0
2860543,6,-1.083393834385129,-0.11742840942861488,0,-0.5241336537180119,0.19228521660627565,0,0,0,1,0,0,0
3163903,6,0.5917823423280562,-0.5582246143873353,0,-0.4457437093732757,-0.24779275560568473,0,0,0,0,1,0,0
3220604,6,1.2963628801730869,1.011760166678405,0,-0.4261462232870916,1.0457697687749261,1,0,0,0,0,0,0
2987111,6,1.0806749604246082,0.2614687539827108,0,-0.40654873720090756,0.3256421778826273,0,0,1,0,0,0,0
2889707,6,1.5659727798586853,1.8971040336593246,0,-0.5829261119765641,1.605869006135603,0,0,0,0,1,0,0
2888206,6,0.11367412021892818,-0.7758091240690866,0,-0.56332862589038,-0.4611638936478473,0,0,0,0,1,0,0
3220677,6,0.8110650607390096,0.29523186755401704,0,0.6321180253668471,0.7657201500945876,1,0,0,0,0,0,0
3138182,6,-0.26737453800338434,-1.0309082043856228,0,-0.3281587928561714,-0.7945562968387264,0,0,0,1,0,0,0
3223779,6,-2.9275255482346227,2.131570100126729,0,-0.6221210841489321,1.6858831829014138,1,0,0,0,0,0,0
3358725,6,0.9225038192757237,-1.113440259782149,0,0.7497029418839514,-1.5413552799862955,1,0,0,0,0,0,0
3387512,6,-1.0977730290350278,-0.8902285645051801,0,-0.034196501563410614,-0.6211922471794693,0,0,1,0,0,0,0
3085645,6,1.0806749604246082,-1.0871800603378,0,-0.7397060006660364,-0.6878707278176451,1,0,0,0,0,0,0
3208893,6,-1.1157470223474009,0.9142222830279649,0,-0.34775627894235545,1.0724411610301965,1,0,0,0,0,0,0
2999696,6,-0.21345255806626465,0.1376706708879212,0,-0.4261462232870916,0.4723348352866141,0,0,0,1,0,0,0
2986307,6,0.8110650607390096,-0.33501291911036624,0,-0.6025235980627481,0.05892825532992401,0,0,1,0,0,0,0
3419952,6,1.375448450747529,0.057014344023134066,0,5.159137311275363,-2.581539577941838,0,0,0,1,0,0,0
3408792,6,-0.6592075922131209,0.013872587793131642,0,-0.4261462232870916,0.21895660886154597,0,0,0,1,0,0,0
3442964,6,1.5120507999215658,-0.9108615783543117,0,-0.6613160563213002,-0.5011709820307528,0,0,0,0,1,0,0
3152015,6,-1.3062713514585573,-0.18307890803948815,0,-0.56332862589038,0.0989353437128295,0,0,0,0,1,0,0
2893061,6,2.0908133845799837,1.3700243162405992,0,-0.5045361676318278,1.2324695145618183,0,0,0,0,1,0,0
3225299,6,1.4617236186469207,-0.19433327922992355,0,0.7693004279701354,-0.6078565510518341,1,0,0,0,0,0,0
3039206,6,-0.4866572564143378,-0.738294553434302,0,-0.15178141808051493,-0.5278423742860231,0,0,0,0,0,1,0
3069964,6,-0.4399248738021674,1.9421215184210663,0,-0.3281587928561714,1.619204702263238,1,0,0,0,0,0,0
3106934,6,1.2064929136112208,-0.738294553434302,0,-0.15178141808051493,-0.4744995897754825,0,1,0,0,0,0,0
3069797,6,-1.43208930464517,-0.5507217002603784,0,-0.24976884851143516,-0.42115680526494187,1,0,0,0,0,0,0
3393287,6,0.07772613359418172,-0.18307890803948815,0,1.4552124409865772,-0.6345279433071045,0,0,1,0,0,0,0
3195282,6,0.6457043222651759,1.510703956121042,0,0.12258338712606179,1.2991479951999942,0,0,0,0,0,0,1
2962407,6,0.18916489213089577,-0.5638517999825531,0,-0.17137890416669896,-0.2744641478609551,0,1,0,0,0,0,0
2903665,6,0.7823066714392125,1.8971040336593246,0,-0.6613160563213002,1.605869006135603,0,0,0,0,0,1,0
3375976,6,0.4012580132168999,-0.738294553434302,0,0.044193442781325594,-0.5411780704136583,0,1,0,0,0,0,0
2927599,6,1.1345969403617278,-0.22809639280122979,0,-0.17137890416669896,-0.3278069323714957,0,0,0,0,0,0,1
3089673,6,-1.816732761529957,1.9308671472306307,0,-0.6417185702351161,1.525854829369792,1,0,0,0,0,0,0
3426542,6,-1.0186874584605854,-0.5638517999825531,0,-0.2693663345976192,-0.1944499710951441,0,0,0,0,1,0,0
3309122,6,-1.1301262169972996,0.2614687539827108,0,-0.11258644590814681,0.4990062275418844,0,0,0,0,0,1,0
2912259,6,1.4940768066091925,-0.2074633789520982,0,0.02459595669514154,0.0989353437128295,0,0,0,0,0,1,0
3228581,6,-1.4213049086577458,-1.113440259782149,0,-0.4261462232870916,-0.9012418658598077,0,1,0,0,0,0,0
2932898,6,-1.4752268885948656,-0.05928082494469856,0,-0.5045361676318278,0.2056209127339108,1,0,0,0,0,0,0
2915032,6,-0.35724450456525053,1.3700243162405992,0,-0.15178141808051493,1.125783945540737,0,0,0,0,0,0,1
3390449,6,-0.5369844376889829,-0.5582246143873353,0,0.1617783592984299,-0.8078919929663616,0,0,1,0,0,0,0
2946875,6,0.7391690874895167,-0.5507217002603784,0,-0.09298895982196276,-0.514506678158388,1,0,0,0,0,0,0
3120171,6,0.4695591878039182,0.5034377345770722,0,-0.5241336537180119,0.6456988849458711,0,0,1,0,0,0,0
3293651,6,-0.04809181959243091,0.334622166720541,0,-0.6221210841489321,0.40565635464843824,0,0,0,0,1,0,0
3018427,6,-0.5693376256512547,-0.22622066426949056,0,-0.46534119545945973,0.1656138243510053,0,0,0,0,1,0,0
3141779,6,0.16400130149357325,-0.9296188636717041,0,-0.40654873720090756,-0.67453503169001,0,0,0,1,0,0,0
3378343,6,1.2963628801730869,0.4040241223948927,0,0.200973331470798,0.4589991391589789,0,1,0,0,0,0,0
3165869,6,0.9728310005503688,-1.0702985035521468,0,-0.5045361676318278,-0.8212276890939967,0,0,0,0,1,0,0
3184789,6,0.9728310005503688,-0.39128477506254333,0,-0.3281587928561714,-0.047757313691157294,0,0,0,0,0,1,0
3375006,6,0.40485281187937455,-0.22622066426949056,0,0.3577532201602704,0.3256421778826273,0,1,0,0,0,0,0
3398021,6,0.9656414032254195,0.1001561002531365,0,0.06379092886750964,-0.007750225308251803,0,0,1,0,0,0,0
3104227,6,0.7894962687641618,-0.6857741545456034,0,-0.6809135424074843,-0.20778566722277925,0,1,0,0,0,0,0
3415237,6,0.4228268051917478,-0.8470868082751777,0,-0.01459901547722656,-0.514506678158388,0,0,0,1,0,0,0
2953515,6,-1.3637881300581516,-0.8189508802990891,0,-0.543731139804196,-0.4744995897754825,0,1,0,0,0,0,0
3349034,6,-0.6088804109384758,-0.35189447589601935,0,-0.5241336537180119,-0.18111427496750893,1,0,0,0,0,0,0
3292844,6,-0.6088804109384758,0.04388424430095942,0,-0.3869512511147235,0.41899205077607343,0,0,0,0,1,0,0
2893734,6,1.325121269472884,-0.770181938473869,0,-0.4261462232870916,-0.4478281975202122,0,0,0,0,1,0,0
3087593,6,1.4940768066091925,-0.2074633789520982,0,0.4557406505911907,-0.434492501392577,1,0,0,0,0,0,0
3063464,6,1.8607462701816064,1.9421215184210663,0,-0.2693663345976192,1.605869006135603,0,0,0,0,0,0,1
2891264,6,0.8110650607390096,-0.33501291911036624,0,-0.5045361676318278,0.018921166947018522,0,0,0,0,1,0,0
2947740,6,1.001589389850166,-0.0817895673255694,0,-0.6613160563213002,0.4589991391589789,1,0,0,0,0,0,0
2972170,6,-1.9784987013413162,1.9421215184210663,0,-0.3281587928561714,1.6325403983908733,0,1,0,0,0,0,0
2962311,6,0.05615734161933384,-0.19433327922992355,0,-0.2889638206838033,0.11227103984046466,0,1,0,0,0,0,0
3364442,6,-0.49025205507681247,1.3700243162405992,0,-0.4849386815456438,1.1524553377960074,0,1,0,0,0,0,0
3425249,6,-1.4572528952824924,-0.7758091240690866,0,-0.09298895982196276,-0.5811851587965638,0,0,0,0,1,0,0
3034778,6,-1.0079030624731615,0.29523186755401704,0,-0.2889638206838033,0.552349012052425,0,0,0,0,0,1,0
3325185,6,-1.471632089932391,-0.770181938473869,0,-0.2693663345976192,-0.5011709820307528,0,0,0,0,0,0,1
3185327,6,1.4221808333596995,0.1733095129909667,0,1.0828602053490803,-0.6211922471794693,0,0,0,0,0,1,0
3433596,6,0.6996263022022956,1.011760166678405,0,-0.2889638206838033,0.9790912881367503,0,0,0,0,1,0,0
3378358,6,0.8613922420136547,-0.5507217002603784,0,-0.7397060006660364,-0.16777857883987377,0,1,0,0,0,0,0
3392091,6,-0.09482420220460132,-0.10429830970644022,0,3.552143452208271,-1.8747476831771743,0,0,1,0,0,0,0
2947213,6,0.9728310005503688,0.04388424430095942,0,-0.4849386815456438,0.5390133159247898,1,0,0,0,0,0,0
3140546,6,0.05615734161933384,-0.794566409386479,0,-0.8572909171831408,-0.11443579432933311,0,0,0,1,0,0,0
3196951,6,0.03818334830696061,0.017624044856610115,0,-0.6025235980627481,0.3789849623931679,0,0,0,0,0,0,1
2897837,6,-1.1229366196723503,0.8860863550518764,0,-0.4849386815456438,0.9657555920091151,0,0,0,0,0,1,0
3228577,6,-1.5111748752196121,-0.7251644537121273,0,1.0240677470905282,-1.3813269264546735,0,1,0,0,0,0,0
2902797,6,-0.2170473567287393,-0.23559930692818673,0,0.12258338712606179,0.018921166947018522,0,0,0,0,0,1,0
3144544,6,0.8721766380010786,-0.18307890803948815,0,-0.17137890416669896,-0.11443579432933311,0,0,0,1,0,0,0
2987837,6,1.11302814838688,-0.18307890803948815,0,-0.21057387633906707,-0.16777857883987377,0,0,1,0,0,0,0
3163459,6,0.9728310005503688,0.4040241223948927,0,-0.7593034867522205,0.7657201500945876,0,0,0,0,1,0,0
3012422,6,-1.43208930464517,-0.5507217002603784,0,-0.2889638206838033,-0.434492501392577,0,0,0,0,1,0,0
3052380,6,-1.0043082638106868,-0.5638517999825531,0,0.22057081755698205,-0.754549208455821,0,0,0,0,0,0,1
3120794,6,0.3221724426424577,-0.7045314398629957,0,-0.4457437093732757,-0.4744995897754825,0,0,1,0,0,0,0
2897315,6,-1.2020221902467925,0.1733095129909667,0,-0.34775627894235545,0.3256421778826273,0,0,0,0,0,1,0
3276214,6,-0.09482420220460132,-0.10429830970644022,0,2.729049036588541,-2.0347760367087964,0,0,0,1,0,0,0
2970550,6,1.5659727798586853,-0.05928082494469856,0,0.7693004279701354,-0.1544428827122386,0,1,0,0,0,0,0
2954793,6,-1.1301262169972996,0.04388424430095942,0,-0.6613160563213002,0.6056917965629657,0,1,0,0,0,0,0
3259221,6,0.32576724130493234,-0.4438051739512419,0,0.33815573407408633,-0.5678494626689287,0,0,1,0,0,0,0
3109981,6,-1.543528063181884,-1.113440259782149,0,-0.01459901547722656,-1.1146130039019704,0,0,1,0,0,0,0
3411353,6,-0.41476128316484484,-0.738294553434302,0,0.1617783592984299,-0.8345633852216319,0,0,0,1,0,0,0
2890811,6,0.5917823423280562,-0.794566409386479,0,0.37735070624645445,-1.0612702193914296,0,0,0,0,1,0,0
3110299,6,-0.43633007513969274,1.9308671472306307,0,-0.30856130676998733,1.5525262216250622,0,0,1,0,0,0,0
3150801,6,-1.5075800765571374,-0.21684202161079438,0,-0.7789009728384045,0.15227812822337014,0,0,0,0,1,0,0
3275002,6,-0.3248913166029787,-0.9633819772430103,0,0.8868853444872398,-1.6880479373902824,0,0,0,1,0,0,0
2998805,6,-0.32129651794050407,-0.5638517999825531,0,-0.30856130676998733,-0.11443579432933311,0,0,0,1,0,0,0
3315191,6,-0.332080913927928,-0.8902285645051801,0,-0.3869512511147235,-0.5545137665412935,0,0,0,0,0,1,0
3327662,6,-0.9683602771859404,0.1376706708879212,0,-0.24976884851143516,0.3123064817549921,0,0,0,0,0,0,1
3209251,6,-0.20266816207884072,1.9421215184210663,0,-0.4457437093732757,1.7258902712843196,1,0,0,0,0,0,0
3308308,6,-1.1157470223474009,0.9142222830279649,0,-0.7984984589245886,1.0190983765196557,0,0,0,0,0,1,0
3208952,6,-0.2529953433534858,1.9064826763180207,0,-0.21057387633906707,1.7392259674119548,1,0,0,0,0,0,0
3395893,6,0.6672731142400238,-0.5094556725621152,0,-0.2693663345976192,-0.23445705947804957,0,0,1,0,0,0,0
3177066,6,-0.21345255806626465,-0.23559930692818673,0,-0.5045361676318278,0.2056209127339108,0,0,0,0,0,1,0
2870735,6,0.6313251276152773,-1.1265703595043237,0,-0.4457437093732757,-0.7812206007110912,0,0,0,1,0,0,0
3360800,6,1.4149912360347503,-0.5751061711729885,0,1.0044702610043441,-1.3146484458164978,1,0,0,0,0,0,0
2960258,6,-0.2494005446910111,0.11891338557052886,0,-0.2693663345976192,0.3256421778826273,0,1,0,0,0,0,0
3249792,6,-1.460847693944967,-1.0740499606156253,0,-0.24976884851143516,-0.8212276890939967,0,0,1,0,0,0,0
2932827,6,-1.6909148083433445,-0.8902285645051801,0,-0.19097639025288302,-0.5678494626689287,1,0,0,0,0,0,0
3198101,6,0.05615734161933384,-0.794566409386479,0,-0.8964858893555089,-0.23445705947804957,0,0,0,0,0,0,1
3042621,6,1.2963628801730869,1.7676787649693173,0,-0.6417185702351161,1.5391905254974272,0,0,0,0,0,1,0
2919212,6,-0.48306245775186313,-0.19433327922992355,0,-0.5829261119765641,0.23229230498918113,0,0,0,0,0,0,1
3358000,6,1.3502848601102067,0.334622166720541,0,3.218986188743142,-1.8080692025389986,1,0,0,0,0,0,0
3135827,6,-0.698750377500342,-1.1265703595043237,0,-0.543731139804196,-0.8879061697321725,0,0,0,1,0,0,0
3353619,6,0.23589727474306618,0.5540824049340316,0,-0.6025235980627481,0.7790558462222228,1,0,0,0,0,0,0
3198131,6,0.2718452613678126,-0.5507217002603784,0,-0.5241336537180119,-0.2611284517333199,0,0,0,0,0,0,1
3388561,6,-0.5909064176261025,-0.3744032182768902,0,0.12258338712606179,-0.35447832462676604,0,0,1,0,0,0,0
3326816,6,-0.9683602771859404,0.9142222830279649,0,-0.21057387633906707,0.8457343268603986,0,0,0,0,0,0,1
3114338,6,0.21792328143069295,1.9421215184210663,0,-0.5829261119765641,1.8059044480501305,0,0,1,0,0,0,0
3163771,6,1.7061699276951967,1.9421215184210663,0,0.592923053194479,1.125783945540737,0,0,0,0,1,0,0
2924300,6,0.5019123757661901,0.2614687539827108,0,-0.8572909171831408,0.5390133159247898,0,0,0,0,0,0,1
3095150,6,-0.7311035654626138,-1.0046480049412734,0,-0.56332862589038,-0.767884904583456,0,1,0,0,0,0,0
3198566,6,0.21432848276821828,-1.0702985035521468,0,0.00499847060895749,-1.0879416116467,0,0,0,0,0,0,1
3150102,6,-2.003662291978639,2.131570100126729,0,-0.21057387633906707,1.6592117906461434,0,0,0,1,0,0,0
3440713,6,1.3790432494100038,0.017624044856610115,0,0.98487277491816,0.25896369724445145,0,0,0,0,1,0,0
3115027,6,-0.5945012162885772,-0.3744032182768902,0,-0.40654873720090756,-0.021085921435886966,0,0,1,0,0,0,0
2872213,6,1.0447269737998617,0.29523186755401704,0,-0.5045361676318278,0.792391542349858,0,0,0,1,0,0,0
3250009,6,-0.9072486999238715,0.1733095129909667,0,-0.6221210841489321,0.39232065852080306,0,0,1,0,0,0,0
3032622,6,-1.521959271207036,-1.0046480049412734,0,0.12258338712606179,-0.67453503169001,0,0,0,0,0,1,0
3172683,6,-1.1840481969344192,-0.10429830970644022,0,-0.3869512511147235,0.0989353437128295,0,0,0,0,0,1,0
3165878,6,1.2064929136112208,0.5672125046562062,0,-0.3281587928561714,0.8724057191156689,0,0,0,0,1,0,0
3045688,6,0.9656414032254195,-0.05928082494469856,0,-0.3281587928561714,0.41899205077607343,0,0,0,0,0,1,0
2879491,6,-1.2595389688463867,-0.33501291911036624,0,-0.6221210841489321,0.07226395145755918,0,0,0,0,1,0,0
3264609,6,1.4761028132968192,-0.3744032182768902,0,1.416017468814209,-0.3011355401162254,0,0,1,0,0,0,0
2884504,6,-0.20626296074131537,0.5540824049340316,0,-0.5045361676318278,0.8190629346051282,0,0,0,0,1,0,0
3315195,6,-0.15234098080419567,-0.19245755069818432,0,-0.30856130676998733,0.15227812822337014,0,0,0,0,0,1,0
2974748,6,-1.1732638009469953,-0.22622066426949056,0,-0.46534119545945973,0.04559255920228885,0,0,1,0,0,0,0
3306051,6,1.5228351959089896,-0.8358324370847422,0,-0.56332862589038,-0.6078565510518341,0,0,0,0,1,0,0
3087570,6,1.4653184173093954,-0.11742840942861488,0,-0.2889638206838033,0.13894243209573498,1,0,0,0,0,0,0
3156636,6,-0.6124752096009505,-0.44005371688776346,0,-0.46534119545945973,-0.047757313691157294,0,0,0,0,1,0,0
2982525,6,1.1885189202988475,1.9064826763180207,0,-0.23017136242525113,1.6592117906461434,0,0,1,0,0,0,0
2941536,6,-0.08044500755470273,-0.8470868082751777,0,-0.4457437093732757,-0.5545137665412935,1,0,0,0,0,0,0
3257775,6,0.09570012690655495,-0.340640104705584,0,0.2793632758155342,-0.6611993355623748,0,0,1,0,0,0,0
3180151,6,-0.022928228955108383,-0.738294553434302,0,-0.4457437093732757,-0.34114262849913085,0,0,0,0,0,1,0
2936886,6,-0.5729324243137293,0.4040241223948927,0,-0.46534119545945973,0.5390133159247898,1,0,0,0,0,0,0
3292541,6,-0.5909064176261025,-0.3744032182768902,0,-0.46534119545945973,-0.047757313691157294,0,0,0,0,1,0,0
2957263,6,-0.9971186664857377,-0.8902285645051801,0,-0.5045361676318278,-0.4744995897754825,0,1,0,0,0,0,0
3232346,6,-0.7167243708127152,-0.7045314398629957,0,-0.543731139804196,-0.39448541300967155,0,1,0,0,0,0,0
3293109,6,-0.6628023908755954,-0.16432162272209577,0,-0.11258644590814681,0.04559255920228885,0,0,0,0,1,0,0
3181374,6,0.37968922124205207,-0.18307890803948815,0,-0.6613160563213002,0.2456280011168163,0,0,0,0,0,1,0
3103232,6,0.5917823423280562,-0.738294553434302,0,-0.6221210841489321,-0.31447123624386053,0,1,0,0,0,0,0
3006396,6,0.9009350273008758,-0.22434493573775133,0,1.0436652331767122,-0.9945917387532538,0,0,0,1,0,0,0
2920430,6,-0.15953057812914495,0.29523186755401704,0,-0.7593034867522205,0.7390487578393173,0,0,0,0,0,0,1
2920751,6,-0.2529953433534858,-0.19433327922992355,0,-0.40654873720090756,0.0989353437128295,0,0,0,0,0,0,1
2883730,6,-0.7706463507498349,-1.0740499606156253,0,-0.543731139804196,-0.7278778162005506,0,0,0,0,1,0,0
3170609,6,-1.17685859960947,4.007298631865965,0,0.2401683036431661,3.2194882375794576,0,0,0,0,1,0,0
3285528,6,1.5659727798586853,-0.05928082494469856,0,2.6702565783299885,-1.581362368369201,0,0,0,1,0,0,0
2881306,6,-0.9144382972488208,-0.19433327922992355,0,-0.5241336537180119,0.19228521660627565,0,0,0,0,1,0,0
3039616,6,0.6672731142400238,1.3700243162405992,0,0.6713129975392153,0.5256776197971547,0,0,0,0,0,1,0
2946272,6,-1.8958183321043993,6.627691390705678,0,-0.21057387633906707,4.846443165150948,1,0,0,0,0,0,0
3408346,6,-1.0582302437478066,-1.1021858885917137,0,-0.5829261119765641,-0.7412135123281858,0,0,0,1,0,0,0
3358756,6,1.062700967112235,0.04388424430095942,0,0.8476903723148717,0.29897078562735696,1,0,0,0,0,0,0
3075580,6,-0.5945012162885772,-0.2074633789520982,0,-0.15178141808051493,0.12560673596809982,1,0,0,0,0,0,0
3430053,6,-0.43633007513969274,-0.5507217002603784,0,-0.34775627894235545,-0.42115680526494187,0,0,0,0,1,0,0
2891670,6,0.9368830139256222,0.02512695898356706,0,0.10298590103987774,-0.021085921435886966,0,0,0,0,1,0,0
3094608,6,-1.0582302437478066,-1.1021858885917137,0,-0.5829261119765641,-0.754549208455821,0,1,0,0,0,0,0
3179753,6,0.16400130149357325,-0.5638517999825531,0,-0.5045361676318278,-0.2877998439885902,0,0,0,0,0,1,0
3349731,6,-0.7850255453997335,-0.8902285645051801,0,-0.6025235980627481,-0.4611638936478473,1,0,0,0,0,0,0
3223098,6,1.0950541550745068,-0.8470868082751777,0,2.3762942870372274,-2.4481826166654863,1,0,0,0,0,0,0
3330132,6,-0.7850255453997335,-0.8902285645051801,0,-0.4457437093732757,-0.5811851587965638,0,0,0,0,0,0,1
